id,dep,name,pop2018,agri,art,cadr,interm,emp,ouvr,retr
38300,38,Penol,356,"4,9171270718232","9,8342541436464","24,585635359116","39,3370165745856","49,171270718232","29,5027624309392","88,5082872928176"
38301,38,Percy,172,0,"5,08995523585241","5,08995523585241","10,1799104717048","10,1799104717048","5,08995523585241","66,1694180660813"
38303,38,La Pierre,"569,999999999998",0,"25,2212389380531","50,4424778761062","95,8407079646018","70,6194690265487","35,3097345132743","95,8407079646018"
38304,38,Pierre-Châtel,1496,"20,0240285348934","60,0246815098254","90,0725182219785","139,69405237275","235,312379924418","205,1215466345","326,693443071358"
38307,38,Pisieu,525,"25,017107347674","9,729040193074","9,9005542619971","54,5534118576653","78,9678180566574","73,6698958235314","126,230210539226"
38308,38,Plan,263,0,0,10,50,25,30,55
38309,38,Poisat,"2146,99999999999",0,"50,4832902069711","282,706425159038","196,884831807187","141,066049124086","100,392253503075","691,621075835504"
38310,38,Poliénas,1200,"10,297753337699","30,5069854418357","40,6888328811685","203,63655179186","96,9007861250737","142,77849256326","288,417708402772"
38311,38,Pommier-de-Beaurepaire,"705,000000000001","20,1706950134053","30,1397319033478","25,2247435686046","85,2282086958196","84,9964259569866","79,8505169532529","141,700918509442"
38313,38,Ponsonnas,293,0,"20,3472222222222","15,2604166666667","30,5208333333334","30,5208333333334",0,"137,34375"
38314,38,Pontcharra,"7375,99999999998","5,30986373257672","149,060991479115","576,60109866929","883,302860428281","1009,10566643402","835,437408583298","1463,44232447512"
38315,38,Le Pont-de-Beauvoisin,3582,"19,7721093204176","113,265384340518","182,830791980886","367,143854048596","558,321047505105","420,203780913434","879,551230003635"
38316,38,Pont-de-Chéruy,5876,"4,88254353989469","142,380929923748","122,063588497367","751,592625265622","810,527351949562","1035,7268577854","1018,71772536531"
38317,38,Le Pont-de-Claix,10605,0,"228,797834147427","305,255845993321","1206,16458573769","1801,49071236438","1322,52260818903","1948,51978255727"
38318,38,Pont-Évêque,5207,0,155,190,485,570,740,1110
38319,38,Pont-en-Royans,"779,000000000001",0,"35,0011358134625","49,9538879198505","84,8619865432179","99,4015231343501","79,5861691325115","256,746775200687"
38320,38,Porcieu-Amblagnieu,1776,"9,94400895856662","74,5800671892496","49,7200447928331","233,684210526316","243,628219484882","273,460246360582","377,872340425532"
38321,38,Prébois,164,0,"4,93975903614458","4,93975903614458","19,7590361445783","29,6385542168675","9,87951807228916","39,5180722891566"
38322,38,Presles,90,0,"9,47368421052632",0,"9,47368421052632","4,73684210526316","9,47368421052632","28,421052631579"
38323,38,Pressins,1155,"19,9539406671867","30,2555757779883","69,9579248451445","164,632657648567","114,993831209598","154,6565266036","252,514123190429"
38324,38,Primarette,"717,000000000001","24,9287627998318","25,0426266267648","35,0153202583563","64,4706347671197","55,0706172416333","109,288469308146","176,911056574938"
38325,38,Proveysieux,509,0,5,55,95,60,20,130
38326,38,Prunières,361,0,0,"19,3565683646113","43,5522788203754","38,7131367292226","58,0697050938338","96,7828418230564"
38328,38,Quaix-en-Chartreuse,887,0,45,235,105,60,25,145
38329,38,Quet-en-Beaumont,"68,0000000000001",0,"5,07462686567164","5,07462686567164",0,"10,1492537313433","15,2238805970149","20,2985074626866"
38330,38,Quincieu,101,0,"4,90291262135922",0,"29,4174757281553","4,90291262135922","9,80582524271844","24,5145631067961"
38331,38,Réaumont,1010,0,"25,3006012024048","131,563126252505","141,683366733467","91,0821643286573","96,1422845691382","207,464929859719"
38332,38,Renage,3487,"10,0704361950684","108,376988801545","184,021433902998","377,31629852407","466,66131748995","433,070383644804","788,085147462904"
38333,38,Rencurel,"323,000000000001","15,0535832849292","15,1804985999417","20,0096778200821","30,2325066068025","24,8396593130434","39,9602079856161","83,99521640155"
38334,38,Revel,1313,"4,99619482496195","94,927701674277","289,779299847793","164,874429223744","109,916286149163","29,9771689497717","234,821156773212"
38335,38,Revel-Tourdan,1052,"5,00952380952381","35,0666666666667","40,0761904761905","100,190476190476","130,247619047619","185,352380952381","235,447619047619"
38336,38,Reventin-Vaugris,1941,"14,5139581256231","106,435692921236","169,329511465603","290,279162512463","222,547357926221","183,843469591226","396,714855433699"
38337,38,Rives,"6606,00000000001","15,7677053143073","176,74187619233","338,709887403795","860,113978416708","899,591481410229","781,120313684652","1514,8673650619"
38338,38,La Rivière,"741,000000000001",0,"20,0323084186386","74,467376173871","108,58348272851","99,9567656126509","69,7751883176769","106,673892054558"
38339,38,Roche,2105,0,"53,8488372093023","220,290697674419","332,883720930232","249,662790697674","176,232558139535","465,058139534883"
38340,38,Les Roches-de-Condrieu,1915,0,"40,3061283169098","134,785588881115","314,236657703443","229,099033258824","163,085446551135","457,021764130107"
38341,38,Rochetoirin,1104,"9,89778970623708","39,350151926338","62,6214441837484","214,52964811451","176,851918559836","138,868618959001","171,563623079994"
38342,38,Roissard,311,"19,6825371880715",0,"24,6031714850894","49,2063429701787","9,84126859403574","29,5238057821072","73,809514455268"
38343,38,Romagnieu,1566,"39,6882924569267","75,2279349416504","105,896498005376","229,323488093524","224,598722796145","179,919648122188","276,956883009563"
38344,38,Roussillon,8453,"14,9887201027297","244,815761677919","324,342514794091","869,345765958324","1049,21040719108","1129,15381054385","1943,53737332062"
38345,38,Rovon,609,5,30,35,105,85,80,95
38346,38,Royas,398,0,15,15,60,40,60,90
38347,38,Roybon,1150,"33,0612768667719","44,7677882547387","43,5972752324327","67,2558736302072","157,125104398734","135,608865095414","438,717413805398"
38348,38,Ruy-Montceau,4606,"31,0566976289156","278,354321360857","513,68064736254","566,114013906728","531,516030042269","319,59573936609","1028,20936886757"
38349,38,Sablons,2297,"15,427473080256","60,3292005505393","115,099853424165","320,632990143933","310,634299897947","314,314385984962","461,210969841139"
38350,38,Sainte-Agnès,"558,000000000001","5,03610108303249","20,14440433213","90,6498194945848","95,6859205776173","45,3249097472924","15,1083032490975","125,902527075812"
38351,38,Saint-Agnin-sur-Bion,1076,"5,16047983358175","72,2729030598175","123,773645667105","134,085935194455","118,595825529547","82,54191499113","206,827504927783"
38352,38,Saint-Alban-de-Roche,2056,"4,82629107981221","106,178403755869","202,704225352113","337,840375586855","231,661971830986","168,920187793427","400,582159624413"
38353,38,Saint-Alban-du-Rhône,"835,999999999999","10,1415925207184","29,7019525212736","20,4745230125566","139,438765306752","131,489462516321","119,127488103776","201,96257928107"
38354,38,Saint-Albin-de-Vaulserre,403,"15,055922566423","15,094969361919","25,1244829412318","45,167876855206","60,3330625582629","65,3282777826756","80,5795072040292"
38355,38,Saint-Andéol,122,0,0,10,20,15,10,40
38356,38,Saint-André-en-Royans,"312,000000000001",0,"59,2779030488283","25,385164296768","19,7136271397374","28,6841009242626","34,5787864527308","88,0140825109967"
38357,38,Saint-André-le-Gaz,"2776,99999999999","35,1860467406558","85,4518277987355","191,009968020703","351,860467406558","281,879206708637","369,062505879404","562,621258513969"
38358,38,Sainte-Anne-sur-Gervonde,715,"5,31647082714944","32,0083277736772","53,4660513684641","85,3381302900556","74,9515027089171","74,6514146350326","118,194898790657"
38359,38,Saint Antoine l'Abbaye,1164,"29,8365532663831","59,7185764046381","49,3745115306003","158,762639748232","114,855053489488","100,024477461241","332,032452291987"
38360,38,Saint-Appolinard,409,10,20,15,80,25,45,90
38361,38,Saint-Arey,"80,9999999999998",0,"5,25974025974026","5,25974025974026","10,5194805194805",0,"15,7792207792208","5,25974025974026"
38362,38,Saint-Aupre,1147,0,"59,4814174589455","168,530682800346","133,833189282627","138,789974070873","64,438202247191","277,579948141746"
38363,38,Saint-Barthélemy,930,"15,0229607230638","54,5296556122748","38,602397516359","109,015319198649","117,102388989433","157,973640557945","158,902507584281"
38364,38,Saint-Barthélemy-de-Séchilienne,432,0,0,"34,3156864937654","63,8567016022375","53,9352564677826","34,6107904746226","94,4301864418184"
38365,38,Saint-Baudille-de-la-Tour,"817,000000000001","5,02189884093537","45,2602001266962","75,225473317189","155,451460973557","80,2886630524251","70,3911665883997","161,267188454328"
38366,38,Saint-Baudille-et-Pipet,259,"4,98076923076923","19,9230769230769","14,9423076923077","9,96153846153846","44,8269230769231","29,8846153846154","69,7307692307692"
38368,38,Saint-Blaise-du-Buis,1071,"15,689097523018","20,39781887283","92,3992741211121","165,239748242081","97,3960933226852","138,640113734622","203,504956903466"
38369,38,Sainte-Blandine,"958,999999999999","9,6378623432344","34,0351036902954","107,754712657266","113,163940420857","78,0744182252028","82,6132259617235","290,467912744"
38370,38,Saint-Bonnet-de-Chavagne,644,"24,65488811862","14,792932871172","34,516843366068","69,033686732136","93,688574850756","88,757597227032","143,069962796224"
38372,38,Saint-Bueil,723,"4,99273043191605","9,9854608638321","29,9563825914963","104,847339070237","109,840069502153","59,9127651829926","179,792915175782"
38373,38,Saint-Cassien,1156,"5,05686789151356","60,6824146981627","131,478565179353","131,478565179353","131,478565179353","70,7961504811898","318,582677165354"
38374,38,Saint-Chef,3637,"19,7022978881756","142,841659689273","300,460042794678","551,664340868918","413,748255651688","359,566936459205","715,771234533445"
38375,38,Saint-Christophe-en-Oisans,107,0,"10,2884615384615",0,"10,2884615384615","10,2884615384615",0,"66,875"
38376,38,Saint-Christophe-sur-Guiers,"830,999999999999","4,76829965954941","34,8492632698885","64,5423051526371","109,126990625025","79,0341103867955","129,387788485842","172,895512332934"
38377,38,Saint-Clair-de-la-Tour,3454,5,100,190,435,450,500,675
38378,38,Saint-Clair-du-Rhône,"3760,99999999999","10,1511470985155","116,738191632928","238,551956815115","568,464237516869","593,842105263158","451,726045883941","776,562753036437"
38379,38,Saint-Clair-sur-Galaure,"276,000000000001","20,9885931558935","5,24714828897338",0,"36,7300380228137","20,9885931558935","47,2243346007604","73,4600760456273"
38380,38,Saint-Didier-de-Bizonnes,305,0,"9,80707395498392","24,5176848874598","34,3247588424437","34,3247588424437","58,8424437299035","49,0353697749196"
38381,38,Saint-Didier-de-la-Tour,2072,"43,8977861516722","97,5506358926048","170,713612812058","248,754121526142","273,141780499293","287,896844088554","390,202543570419"
38382,38,Saint-Égrève,15801,"3,7922111700641","434,313754535527","1899,67362390014","2109,9363841812","1845,09460182847","1095,60599553945","3483,34260914225"
38383,38,Saint-Étienne-de-Crossey,"2580,99999999999","10,4814898269931","71,8385183581108","292,934083253394","396,105482540039","290,904268139823","132,412198572869","608,097753200903"
38384,38,Saint-Étienne-de-Saint-Geoirs,3226,"4,94450382573006","100,118199985163","130,09497869969","364,630157646715","454,492469207619","391,234310099908","735,065211417402"
38386,38,Saint-Geoire-en-Valdaine,2390,20,110,160,290,305,260,600
38387,38,Saint-Geoirs,"510,999999999999",0,"20,197628458498","25,2470355731225","50,4940711462451","70,6916996047431","40,3952569169961","166,630434782609"
38388,38,Saint-Georges-de-Commiers,2406,"14,3542257889954","90,9100966636378","210,528644905267","344,501418935891","272,730289990914","239,237096483257","595,453653814707"
38389,38,Saint-Georges-d'Espéranche,3396,"9,87492756877562","113,56166704092","232,060797866227","538,183552498271","355,497392475922","439,434276810515","710,994784951845"
38390,38,Saint-Gervais,540,0,30,30,90,90,15,65
38391,38,Saint-Guillaume,252,"20,9128630705394","15,6846473029045","20,9128630705394","26,1410788381742","20,9128630705394","15,6846473029045","67,9668049792531"
38392,38,Saint-Hilaire-de-Brens,625,"5,17384105960265","20,6953642384106","77,6076158940398","113,824503311258","82,7814569536424","36,2168874172186","108,650662251656"
38393,38,Saint-Hilaire-de-la-Côte,1540,0,50,85,225,200,210,325
38394,38,Saint-Hilaire-du-Rosier,1868,40,75,110,180,230,240,455
38395,38,Plateau-des-Petites-Roches,"2407,99999999999","5,09669707455172","51,4240871596562","419,48652907438","425,623483786711","215,913405096972","146,060160129309","301,507285521313"
38396,38,Saint-Honoré,818,0,25,50,90,90,95,160
38397,38,Saint-Ismier,7026,10,255,1335,825,500,225,1835
38398,38,Saint-Jean-d'Avelanne,971,0,"24,7451580020387","39,592252803262","98,980632008155","113,827726809378","103,929663608563","247,451580020387"
38399,38,Saint-Jean-de-Bournay,4579,55,150,190,590,600,550,1230
38400,38,Saint-Jean-de-Moirans,"3543,00000000001","5,06878043281093","100,685738094903","405,233440168547","445,298351484662","410,717120570057","311,513073231874","654,63235139123"
38401,38,Saint-Jean-de-Soudain,1612,"19,4082000709401","82,4848503014953","67,9287002482903","232,898400851281","184,377900673931","232,898400851281","276,566851010896"
38402,38,Saint-Jean-de-Vaulx,"529,999999999999",0,"10,0189035916824","45,0850661625709","100,189035916824","80,1512287334594","30,0567107750473","80,1512287334594"
38403,38,Saint-Jean-d'Hérans,286,"9,93055555555556","9,93055555555556","14,8958333333333","29,7916666666667","29,7916666666667","64,5486111111111","79,4444444444445"
38404,38,Saint-Jean-le-Vieux,295,"5,13937282229965","15,4181184668989","66,8118466898954","35,9756097560975","20,5574912891986","10,2787456445993","30,8362369337979"
38405,38,Saint-Joseph-de-Rivière,1222,"4,99150796430985","34,9405557501689","119,796191143436","204,651826536704","149,745238929296","99,830159286197","199,660318572394"
38406,38,Saint-Julien-de-l'Herms,149,"20,2721088435374","5,06802721088435","5,06802721088435","15,2040816326531","5,06802721088435","20,2721088435374","35,4761904761905"
38407,38,La Sure en Chartreuse,985,"9,96963562753036","34,8937246963563","134,59008097166","139,574898785425","74,7722672064777","84,7419028340081","239,271255060729"
38408,38,Saint-Just-Chaleyssin,2611,10,120,310,330,255,220,510
38409,38,Saint-Just-de-Claix,1262,"9,27259368111682","74,1807494489346","74,1807494489346","106,634827332843","180,815576781778","241,087435709037","245,723732549596"
38410,38,Saint-Lattier,1366,25,65,85,145,220,175,280
38412,38,Saint-Laurent-du-Pont,"4520,00000000001",0,"125,289803401183","185,428909033751","556,286727101254","641,483793414058","536,240358557064","1076,63112873992"
38413,38,Saint-Laurent-en-Beaumont,"441,000000000001","5,13986013986014","10,2797202797203","15,4195804195804","56,5384615384615","41,1188811188811","82,2377622377622","97,6573426573427"
38414,38,Sainte-Luce,42,0,0,0,"10,5",0,"10,5","5,25"
38415,38,Saint-Marcel-Bel-Accueil,1413,"4,93365921787709","103,606843575419","202,280027932961","226,948324022346","103,606843575419","108,540502793296","261,483938547486"
38416,38,Saint-Marcellin,7791,10,155,375,755,1070,900,2430
38417,38,Sainte-Marie-d'Alloix,483,0,"40,6179515827697","75,6633072056267","60,8627616935677","45,4237237060004","15,2701769155967","76,598275913352"
38418,38,Sainte-Marie-du-Mont,"236,000000000001",0,"15,1222605865025","45,3667817595076","45,3667817595076","5,04075352883418","20,1630141153367","20,1630141153367"
38419,38,Saint-Martin-de-Clelles,189,5,10,20,15,15,35,35
38420,38,Saint-Martin-de-Vaulserre,"254,000000000001",0,"20,4838709677419","25,6048387096774","35,8467741935484","40,9677419354838","20,4838709677419","46,0887096774193"
38421,38,Saint-Martin-d'Hères,38398,"8,33384149640217","595,426436941903","2798,80516215906","4211,32573893579","5295,58096493329","3609,91659766883","5378,309567006"
38422,38,Saint-Martin-d'Uriage,5482,"14,914637361249","174,032860804604","1110,3214785341","735,817534744982","377,837479818307","188,918739909154","1252,82953834491"
38423,38,Saint-Martin-le-Vinoux,5799,15,180,590,690,685,540,1115
38424,38,Saint-Maurice-en-Trièves,161,"13,2472087019305","13,2472087019305",0,"13,2472087019305","30,9101536378378","22,0786811698841","39,8260156904182"
38425,38,Saint-Maurice-l'Exil,"6192,00000000002","40,0675835196859","181,150207607799","196,90997509162","646,902693477646","812,361627092545","852,058406090567","1258,89708057009"
38426,38,Saint-Maximin,659,5,30,70,55,45,65,195
38427,38,Saint-Michel-de-Saint-Geoirs,"300,999999999999","5,03344481605351","30,2006688963211","15,1003344481605","35,2341137123746","20,133779264214","30,2006688963211","90,6020066889632"
38428,38,Saint-Michel-en-Beaumont,31,0,0,0,0,0,0,25
38429,38,Saint-Michel-les-Portes,275,"4,79094076655052","9,58188153310104","28,7456445993031","38,3275261324042","38,3275261324042","23,9547038327526","57,4912891986062"
38430,38,Saint-Mury-Monteymond,"318,999999999999",0,"4,88120778969389","69,8478749288627","49,511780168836","34,9695594979132","29,9950431241909","60,9921364238822"
38431,38,Saint-Nazaire-les-Eymes,2949,0,"87,8374225566766","568,49993275818","381,616704999803","248,352539694366","74,225981780654","711,27004786911"
38432,38,Saint-Nicolas-de-Macherin,"958,000000000001","10,2490082180594","25,6145275011988","92,3894732428623","154,014884132125","97,571349918156","82,2058304668325","204,521187871811"
38433,38,Saint-Nizier-du-Moucherotte,1092,0,45,275,170,90,55,160
38434,38,Saint-Ondras,"645,000000000001","5,04327489137015","30,3185148254478","30,1739920507712","85,8236388267459","110,723357093853","85,5646925080999","167,442194849191"
38436,38,Saint-Paul-de-Varces,2222,"4,95878475694515","110,732434062762","217,632723448597","359,853405679803","237,084745251389","177,159435186104","485,934470996606"
38437,38,Saint-Paul-d'Izeaux,"293,000000000001","29,6556275426592",0,"19,7730028842919","9,88360103736451","49,6168947593377","39,8310526840014","80,2011936976434"
38438,38,Saint-Paul-lès-Monestier,"264,999999999999","10,0760456273764","10,0760456273764","30,2281368821293","40,3041825095057","25,1901140684411","20,1520912547528","60,4562737642585"
38439,38,Crêts en Belledonne,3299,40,75,265,490,425,360,565
38440,38,Saint-Pierre-de-Bressieux,758,20,40,20,90,45,115,205
38442,38,Saint-Pierre-de-Chartreuse,"989,000000000004","10,2821364532223","61,6928187193336","113,092366884048","97,6802963056115","149,079844470326","92,5392280790003","179,93738793139"
38443,38,Saint-Pierre-de-Chérennes,462,0,"25,4590947094923","19,7336097920523","70,4087355170983","58,3812175860259","59,9729210391434","94,0985930712778"
38444,38,Saint-Pierre-de-Méaroz,121,0,"5,21551724137931",0,"15,6465517241379","15,6465517241379","5,21551724137931","46,9396551724138"
38445,38,Saint-Pierre-de-Mésage,767,0,20,40,95,110,55,210
38446,38,Saint-Pierre-d'Entremont,"570,000000000001","29,9196999086843","44,9897728501441","24,9181319807356","99,7234904012641","69,9854932107815","54,9672582204105","140,165850904976"
38448,38,Saint-Prim,1390,0,"39,3597418173096","162,358934996402","245,998386358185","167,278902723566","93,4793868161103","285,614174425958"
38449,38,Saint-Quentin-Fallavier,"6082,99999999999","9,93218674918145","135,987799492413","195,215265286774","680,929139834751","739,691781882351","701,933250663997","1180,93576019958"
38450,38,Saint-Quentin-sur-Isère,1472,"15,1967757038569","65,8483785610273","136,928581660673","238,588206824897","162,304690126819","126,83554800302","259,604179292978"
38451,38,Saint-Romain-de-Jalionas,3324,25,165,210,440,475,410,700
38452,38,Saint-Romain-de-Surieu,353,0,"10,2403833747359","15,3605750621038","56,1999308825522","35,8413418115757","40,9615334989436","81,800889319392"
38453,38,Saint-Romans,1774,35,50,130,220,200,210,400
38454,38,Saint-Sauveur,2102,"19,8162706455729","49,5406766139323","79,2650825822917","217,978977101302","227,887112424089","173,392368148763","490,45269847793"
38455,38,Saint-Savin,4094,"31,1441416139595","182,917298426972","248,630891654753","601,222003135439","580,990233729931","528,427126233551","753,939468683346"
38456,38,Châtel-en-Trièves,463,"9,42973523421588","14,1446028513238","42,4338085539715","42,4338085539715","28,2892057026476","42,4338085539715","160,30549898167"
38457,38,Saint-Siméon-de-Bressieux,2888,"35,0016156913782","80,0689234093865","120,073713639724","239,98800796139","390,121090586807","334,86923705341","799,2971147498"
38458,38,Saint-Sorlin-de-Morestel,"621,000000000001","20,228013029316","25,285016286645","25,285016286645","106,197068403909","85,9690553745928","85,9690553745928","116,311074918567"
38459,38,Saint-Sorlin-de-Vienne,877,0,"45,1448947342018","35,2055187826788","105,374781087999","120,721355612924","80,3135794154982","262,706302043041"
38460,38,Saint-Sulpice-des-Rivoires,430,"9,9767981438515","34,9187935034803","24,9419953596287","49,8839907192575","54,8723897911833","54,8723897911833","94,7795823665893"
38462,38,Saint-Théoffrey,"533,999999999999",0,"4,88564777353042","72,3013358473035","95,042471646951","52,1408034481843","29,6194402128576","88,7477151169392"
38463,38,Saint-Vérand,1716,30,75,90,275,160,170,480
38464,38,Saint-Victor-de-Cessieu,2235,"15,1582298252449","65,4781774991962","126,370922172798","287,799017673991","319,060499623193","313,391844210095","398,338989403083"
38465,38,Saint-Victor-de-Morestel,1086,"10,0458736967579","34,8636777454008","44,8699159609861","158,579754952311","104,046953575717","149,461659769577","256,132696416067"
38466,38,Saint-Vincent-de-Mercuze,1512,"4,88790249059905","59,3373798637778","174,566214816697","218,812472771602","114,630415636954","139,503199186471","488,992321614252"
38467,38,Salagnon,1436,0,"69,2286501377411","93,9531680440772","227,465564738292","192,851239669422","148,347107438017","247,245179063361"
38468,38,Salaise-sur-Sanne,4485,10,175,130,545,520,560,1040
38469,38,La Salette-Fallavaux,"67,0000000000002","5,31208086745464","5,31208086745464",0,"25,7315417510904",0,0,"15,6599550736363"
38470,38,La Salle-en-Beaumont,328,0,"24,1727907480219","4,79352179741876","33,5546525819313","38,5533561402782","9,58704359483752","100,663957745794"
38471,38,Le Sappey-en-Chartreuse,1127,"9,94694960212202","39,7877984084881","248,67374005305","188,992042440318","54,7082228116711","34,8143236074271","179,045092838196"
38472,38,Sarcenas,202,0,"4,44933920704846","44,4933920704846","26,6960352422908","13,3480176211454","13,3480176211454","31,1453744493392"
38473,38,Sardieu,1137,10,50,40,155,135,105,205
38474,38,Sassenage,11277,"8,76430915691835","324,090532312063","1154,32015572181","1616,12051729889","1572,47858849386","924,975353767472","2487,5273570205"
38475,38,Satolas-et-Bonce,2438,"10,1062695529751","141,776199020849","212,328560169609","422,317696537525","309,683623612708","218,508646802147","351,205528879365"
38476,38,Savas-Mépin,"896,000000000001","15,1264315550492","25,1756786617761","45,3265787135768","95,6250819065606","130,823889104691","115,776428271495","166,668280892464"
38478,38,Séchilienne,1051,0,"30,3194129020069","45,4342562556449","172,029305738897","151,95207243899","101,55502446025","180,361331452433"
38479,38,Porte-des-Bonnevaux,2008,"25,0832037448753","104,666363729955","130,244508556119","240,278069816463","295,235133983537","179,96700064797","415,820135602904"
38480,38,Septème,2067,"4,99033816425121","79,8454106280194","159,690821256039","324,371980676329","274,468599033817","224,565217391304","384,256038647343"
38481,38,Sérézin-de-la-Tour,1068,"10,1275453228429","60,5817967821684","156,650525592163","171,88344597259","70,7095899952912","80,5506489222089","160,897354300927"
38483,38,Sermérieu,"1662,99999999999","10,0544135429262","90,4897218863362","95,5169286577993","306,65961305925","221,197097944377","180,979443772672","311,686819830713"
38484,38,Serpaize,2030,"10,4361753472012","89,4811012431893","190,262197531533","290,449651644767","184,852173806954","173,662798807432","381,24419498864"
38485,38,Seyssinet-Pariset,12017,0,"309,590216174178","1192,74384549201","1701,78753095313","1557,80328366611","1046,736968663","2857,69561575069"
38486,38,Seyssins,7783,0,"258,830346549518","1001,61344522053","993,671072626557","692,108322280061","316,966180935623","2251,5955215074"
38487,38,Seyssuel,2010,15,60,240,355,170,110,450
38488,38,Siccieu-Saint-Julien-et-Carisieu,580,0,"29,9698825516749","59,8476865476906","89,5852265077595","49,7480113178002","59,2977612465579","130,526626018958"
38489,38,Siévoz,135,0,"15,2255639097744",0,0,"25,3759398496241","20,3007518796992","35,5263157894737"
38490,38,Sillans,1921,5,60,150,200,300,245,405
38492,38,Sinard,"703,999999999999","20,4114247182001","45,7792702231675","76,273500856043","106,738234678051","40,6497865512278","30,7048614594822","123,099703768117"
38494,38,Soleymieu,780,0,20,60,135,135,65,155
38495,38,La Sône,586,5,5,20,25,105,100,165
38496,38,Sonnay,1243,15,60,75,135,160,145,280
38497,38,Sousville,142,"9,93006993006994","9,93006993006994",0,"9,93006993006994","19,8601398601399","4,96503496503497","44,6853146853147"
38498,38,Succieu,733,"20,3804702594032","34,9486017551302","44,4685668148234","140,826029312522","85,1160642277804","74,7971196777153","118,32095332846"
38499,38,Susville,"1239,00000000001","5,26886383348023","36,8820468343616","10,5377276669605","136,990459670486","173,872506504848","264,905464006781","263,443191674011"
38500,38,Têche,"574,000000000001","30,2462846715418","45,0297710648169","51,1878289184803","69,9810309743273","59,7860196826731","65,0932787259646","117,857349833391"
38501,38,Tencin,2112,"4,96240601503759","64,5112781954887","238,195488721804","401,954887218045","267,96992481203","188,571428571428","267,96992481203"
38503,38,La Terrasse,2524,0,"106,174383823538","374,138304901991","303,355382352966","318,523151470614","166,845460294131","520,760073039258"
38504,38,Theys,1980,"34,4483080892676","73,8178030484305","255,901717234559","280,507651584036","152,556792966756","177,162727316233","462,591565770165"
38505,38,Thodure,757,0,"48,1552162849873","38,5241730279898","91,4949109414759","91,4949109414759","101,125954198473","178,174300254453"
38507,38,Tignieu-Jameyzieu,"7385,00000000001","5,211924630214","233,06773030342","480,599338574378","1024,63448749659","853,523791670926","954,929297826547","1438,12225851143"
38508,38,Torchefelon,766,"13,9951278928136","23,3252131546894","41,9853836784409","107,295980511571","111,961023142509","83,9707673568818","135,286236297199"
38509,38,La Tour-du-Pin,8137,0,245,455,810,850,975,1830
38511,38,Le Touvet,"3202,99999999998","10,0810577762125","100,810577762125","352,837022167439","428,444955489033","393,161253272289","181,459039971826","772,416452404351"
38512,38,Tramolé,"767,999999999999",0,0,"86,5823417631814","122,229532486282","106,946219632538","66,1953233684677","132,332790694343"
38513,38,Treffort,"296,000000000001",0,"10,4593639575972","36,6077738515901","26,148409893993","31,3780918727915","31,3780918727915","36,6077738515901"
38514,38,Tréminis,177,"14,75","9,83333333333334",0,"9,83333333333334","4,91666666666667","24,5833333333333","68,8333333333334"
38515,38,Trept,2173,"15,4965585523946","82,5393459304276","118,641392708455","350,645214160495","320,057346627152","222,139431804918","372,624842593459"
38516,38,La Tronche,"6588,00000000002","5,00000000000003","129,409203404631","1167,62600090271","753,807471321571","581,858849662841","164,907420427393","1263,46689611659"
38517,38,Tullins,"7718,99999999999","25,0543332705633","190,934694281159","587,899147790937","996,116582246013","989,721453279019","877,017666845241","1614,08748627329"
38518,38,Valbonnais,501,"9,78515625","14,677734375","9,78515625","34,248046875","53,818359375","58,7109375","210,380859375"
38519,38,Valencin,2795,"10,5621847630253","111,996096500796","320,000499808977","392,08348317185","370,850635215472","319,79637244566","386,103184251582"
38520,38,Valencogne,691,"5,13447293768015","35,8872531636156","20,3720349765251","66,5822981131384","81,3769492659724","111,904906870922","135,411858871683"
38521,38,La Valette,70,0,0,20,15,10,5,15
38522,38,Valjouffrey,132,0,"4,78260869565217","4,78260869565217","14,3478260869565","14,3478260869565","9,56521739130434","62,1739130434782"
38523,38,Varacieux,842,25,45,35,75,135,115,195
38524,38,Varces-Allières-et-Risset,"8272,00000000002","5,07882695327548","208,231905084295","741,50873517822","1060,16635802899","2169,92897352829","457,094425794793","1309,6040879142"
38525,38,Vasselin,461,"5,27595104413247","38,6832256756393","25,4847406100066","35,0116395481206","68,5699871238746","55,0651407167825","103,253586022198"
38526,38,Vatilieu,362,0,10,25,80,15,40,100
38527,38,Vaujany,"339,000000000001",0,"9,9052251501097","15,1321443807145","95,7963837127439","29,8974322828818","25,0828087389624","69,8368242357354"
38528,38,Vaulnaveys-le-Bas,1292,"15,1199237486271","45,3589464529538","131,042637719243","176,402821176026","131,039751230749","145,960627161589","282,21589660663"
38529,38,Vaulnaveys-le-Haut,3902,"10,4856181631763","272,330336084518","592,091390859194","487,104370482392","366,394191914902","188,347055846849","846,533922357637"
38530,38,Vaulx-Milieu,2546,0,"75,4644700245098","186,321953156236","423,001190949293","362,572449385108","186,321953156236","574,073044859755"
38531,38,Velanne,543,10,20,30,85,95,70,95
38532,38,Vénérieu,892,5,20,80,130,90,95,180
38533,38,Venon,"723,000000000001",0,"31,2643112948946","135,215415640397","86,0309742387523","59,5535192514344","19,009185190799","184,080470246875"
38535,38,Vernas,265,0,"4,9812030075188","29,8872180451128","34,8684210526316","24,906015037594","34,8684210526316","39,8496240601504"
38536,38,Vernioz,1346,"4,81746599856836","86,7143879742305","86,7143879742305","245,690765926986","163,793843951324","139,706513958482","221,603435934145"
